,sentence
9675,마지막으로 경기 침체를 걱정한다면 채권에 관심을 가질 것채권의 수익구조는 이자수익과 시장 금리변동에 따른 자본손익으로 이뤄집니다.
9676,반면 자본손익 부분에서 금리와 채권의 수익은 반대로 움직임에 따라 금리 상승기에 채권은 손실이 발생할 수 있습니다.
9677,하지만 경기를 반영하는 장기채권 금리는 긴축에 따른 경기 침체 우려로 하락 전환한 모습을 보이고 있습니다.
9678,그리고 Fed가 내년 초 이후 경기부양을 위해 다시 금리 인하를 시작할 것이라는 전망도 나오고 있습니다.
9679,채권의 경우 개인투자자가 직접 투자하기 힘들다면 채권형 펀드를 통한 간접투자 방법도 있으니 활용하면 됩니다.
9680,최근 금융시장은 세계 각국의 통화긴축 충격과 그에 따른 높아진 스테그플레이션 또는 리세션 진입 우려에 변동성이 커진 어려운 투자 환경으로 대부분의 투자자들이 힘든 시기를 보내고 있으리라 생각합니다.
9681,그렇다고 투자를 포기하기보다 현재의 국면을 파악하고 잘 대처한다면 좀 더 나은 결과가 있지 않을까 기대해 봅니다.
9682,&lt;한경닷컴 The Moneyist&gt;김성희 NH WM마스터즈 전문위원NH WM마스터즈는 농협금융지주와 각 계열사에서 선발된 자산관리 관련 최정예 전문가 집단으로 리서치에 기반한 투자전략과 자산포트폴리오를 제시하고 있습니다.
9683,린드너 장관은 가스공급난을 막기 위해 더는 가스를 통한 전력생산을 해서는 안 된다는 입장이다.
9684,이에 대해 리카르다 랑 녹색당 공동대표는 ZDF방송에 출연해 린드너 장관이 하려는 것은 원자력 사용을 다시 시작하자는 것일 뿐이라며 이는 우리와 함께는 어떤 일이 있어도 안 된다고 말했다.
9685,역시 녹색당 소속인 로베르트 하베크 독일 부총리 겸 경제·기후보호부 장관은 이달 말까지 전력생산 안전과 관련한 두번째 스트레스테스트 결과를 기다려봐야 한다는 입장이다.
9686,경제·기후보호부 대변인은 주장이 아닌 사실과 분석에 기반해 결정할 것이라고 말했다.
9687,독일 정부가 러시아의 에너지 공급 축소에 대응한 긴급조처로 가동하지 않은채 예비전력원으로 남겨뒀던 석탄화력발전소들을 재가동하기로 한 데 따른 것이다.
9688,독일은 니더작센주 하노버와 브라운슈바이크 사이 메룸 석탄화력발전소부터 가동을 재개할 계획이다.
9689,카오뱅크 수신 잔액 소폭 줄어든 반면 케이뱅크 잔액 급증 파이낸셜뉴스 인터넷은행 선두 경쟁이 뜨겁다.
9690,카카오뱅크가 잠시 정체하는 사이 토스뱅크가 올 상반기 본격적인 성장세를 기록 중이다.
9691,케이뱅크는 하반기 기업공개(IPO)를 앞두고 수신잔액을 크게 늘려가고 있다.
9692,히트상품을 잇따라 내놓고 있는 인터넷은행들의 경쟁이 한층 치열해질 전망이다.
9693,토스뱅크는 정확한 액수를 밝히지 않았지만 여신과 함께 수신 잔액도 꾸준히 성장하고 있는 것으로 전해졌다.
9694,최근 금리인상기를 맞아 고금리 예·적금을 찾는 수요가 늘자 인터넷은행은 높은 이율에 플랫폼 특유 편리함과 재미 요소를 더한 수신 상품을 잇달아 내놨다.
9695,카카오뱅크 수신 잔액이 여전히 가장 많았지만 이달 수신 잔액이 가장 크게 늘어난 인터넷은행은 케이뱅크였다.
9696,케이뱅크 관계자는 다른 상품보다도 플러스박스 잔액이 특히 많이 늘었다면서 금리를 크게 올리면서 금리인상기에 단기로 자금을 맡기려고 하는 수요를 빨아들인 것 같다고 전했다.
9697,또 연내 기업공개를 앞둔 만큼 케이뱅크도 예·적금의 견조한 성장이 절실한 상황이기 때문이다.
9698,co. kr 볼프강 뷔흐너 독일 정부 부대변인은 이날 정부 합동 기자회견에서 수리업체 지멘스는 해당 터빈을 언제든 러시아에 납품하고 가동할 수 있다면서 이는 러시아에서 정치적 이유로 불가능한 상황이라고 밝혔다고 한델스블라트 등이 전했다.
9699,독일 지멘스 에너지에 이 터빈의 수리를 맡겼고 지멘스는 다시 캐나다 전문 업체에 정비를 의뢰했지만 캐나다가 수리된 터빈을 대러 제재 대상으로 분류해 독일 배송을 막았기 때문이다.
9700,드미트리 페스코프 크렘린궁 대변인은 이날 가스 공급 축소는 서방의 제재 탓이라고 주장하면서 당장의 상황에 변동이 없을 것임을 시사했다.
9701,증시 변동성이 커지자 주식 대신 채권을 사들여 원금 보장 이자 수익 매매 차익까지 노리겠다는 전략이다.
9702,또 절세 효과를 기대하는 고액 자산가 중심으로도 뭉칫돈이 채권 시장에 몰리고 있다.
9703,예·적금의 대체 투자처로 부상한 채권 투자 어떻게 해야 하고 유의해야 할 점은 무엇인지 살펴봤다.
9704,채권은 만기때까지 현금흐름이 정해져 있기 때문에 시장 금리가 변하면 이에 따라 채권 가격도 변한다.
9705,펀드나 ETF 가격이 올라 시세차익을 얻으면 보유기간과세라는 명목으로 펀드의 과표기준가격 상승분 만큼을 과세한다.
9706,매매차익에 대해선 과세하지 않는 채권 직접 투자가 간접 투자(펀드) 보다 유리한 셈이다.
9707,은행환산금리란 채권의 총 투자수익률(자본+이자)를 이해하기 쉽게 은행금리로 환산해 나타낸 것이다.
9708,채권에 과세할 때는 시장 수익률(은행환산금리)이 아닌 실제로 이자가 지급되는 표면금리를 기준으로 과세한다.
9709,배당이나 이자 소득이 많은 자산가의 경우 표면금리가 낮은 채권에 투자하면 종합소득 과세를 피할 수도 있다.
9710,마경환 GB투자자문 대표는 최근 고객 중에 전세 보증금을 받아 채권에 투자하겠다는 분도 있다며 표면금리가 낮은 채권에 투자하면 세금 측면에서 여러모로 유리하다고 설명했다.
9711,퇴직연금이나 IRP(개인형 퇴직연금)를 통해 채권에 투자하면 세제 혜택을 얻을 수 있다.
9712,채권에 투자할 때 잘 살펴봐야 하는 요소는 신용등급 선·후순위 여부 콜옵션 여부 등이다.
9713,선순위 채권은 채권 발행 기업이 파산할 경우 원금을 먼저 돌려받을 권리가 있다.
9714,후순위 채권은 선순위 채권자에 원금을 모두 지급하고 돈이 남으면 정산받을 수 있다.
9715,최근 은행 등 금융기관이 높은 금리로 발행하는 신종자본증권이 대개 이런 후순위 채권에 해당한다.
9716,금리는 높지만 발행 기관이 부실금융기관으로 지정되면 원금이 자동으로 상각 처리된다.
9717,채권의 콜옵션은 채권 발행 회사가 채권을 만기 전에 다시 사들일 수 있는 권리다.
9718,시중 금리가 낮아지면 발행 회사는 콜옵션을 행사해 채권을 회수하고 기존보다 더 낮은 금리의 채권을 재발행한다.
9719,하지만 채권 투자자 입장에서는 시중 금리 하락으로 인한 채권 가격 상승이 제한되기 때문에 콜옵션이 불리하게 작용한다.
9720,구명훈 키움증권 리테일금융팀 이사는 개인 투자자는 보통 채권에 대한 전문 지식이 부족하기 때문에 어느 정도 가격에 팔아야 적당한지 알기 어렵다며 장외 채권을 매수해서 장내 매도할 경우에는 매도가 잘 안 될 수도 있다고 말했다.
9721,기아 카카오톡 채널 또는 홈페이지를 통해 이벤트 참여 링크를 클릭하고 계약번호를 입력한 후 지역 관광 명소 관련 설문조사에 참여하면 된다.
9722,단 부품 수급 상황에 따라 일부 트림에 대해 차이가 있을 수 있다고 덧붙였다.
9723,이인섭 상상인저축은행 대표는 기준금리 인상에 따른 시장금리 상승분을 반영한 조치라며 앞으로도 시장 변화에 발 빠르게 대응함으로써 소비자 금융 혜택을 키우는 서민금융기관으로의 역할을 다할 것이라고 말했다.
9724,해당 차종은 쉐보레 스파크 말리부 트레일블레이저 콜로라도 트랙스 다섯 차종이다.
9725,연예인은 부침 많은 직업…힘들어도 또 좋은 날 오니까 쉽게 포기하지 말라(베를린연합뉴스) 이율 특파원 어렸을 때 해외 공연하러 다닐 때는 주변을 둘러볼 생각조차 못 했었는데 어떻게 보면 이게 내 인생의 첫 번째 진짜 여행일 수 있어요.
9726,한국의 마돈나로 불리는 그는 코로나 때문에 너무너무 답답했는데 여행을 오니 진짜로 너무 좋다면서 딱 이 나이에 지금의 나로 여행하는 게 너무 잘됐다.
9727,조금 더 일찍 지금의 내가 아닌 상태로 여행을 했다면 이런 여행도 못 했을 것이라고 말했다.
9728,그는 여행이란 익숙함과의 결별이라며 낯선 환경에서 낯선 경험을 하다 보면 익숙했던 내 생활 생각들이나 느낌이 조금 새롭게 보이고 이후에는 생각이나 느낌이 조금 달라지는 것 그런 게 제게는 여행이라고 설명했다.
9729,그 많은 사람이 서로 얼굴 보고 얘기하거나 춤추고 음악을 듣거나 하는 것을 보니 너무 익숙하면서도 낯선 너무도 그리운 풍경이었어요.
9730,그는 이비자에서는 클럽에 사람이 너무 많아 화장실에서 춤을 추는 색다른 경험을 했다고 귀띔했다.
9731,다만 꼭 앞에 나이가 들어가야 할지는 의문이라면서 남자 연예인의 나이를 적는 경우는 별로 없다고 말했다.
9732,저는 되게 어리숙하고 잘 모르는 게 많아 방황하는 시간이 많았는데 연예인은 부침이 많은 직업이니까 다운됐을 땐 그때가 또 지나가니까 마음을 비우고 너무 좌절하거나 힘들어하지 말라고 말하고 싶어요 그는 김태호 PD가 연출한 티빙 오리지널 서울체크인에서 댄스가스 유랑단으로 이효리 엄정화 보아 화사와 활동한 데 대해선 일단 여성 솔로가수라는 경험을 공유해 말을 장황하게 하지 않아도 무슨 얘기하는지 너무 잘 알고 공감되는 게 많았죠라면서 나만 그런 게 아니었구나 우리 다 그렇게 느꼈을 것 같아요라고 말했다.
9733,그는 향후 활동계획과 관련해서는 오기 전 작업하던 신곡을 낼 계획이라며 저는 너무 어릴 때부터 일을 해와서 일안하고는 못사는 사람이라 죽을 때까지 조금씩이라도 가늘고 길고 재밌게 일을 하는 게 계획이라고 말했다.
9734,com서울뉴시스 박정규 기자 한국지엠 쉐보레는 지난달에 이어 이달에도 쉐보레와 함께 떠나요!
9735,이인섭 상상인저축은행 대표는 한국은행의 기준금리 인상에 따른 시장금리 상승분을 반영한 조치라고 말했다.
9736,소로스의 성공이 귀감이 된 헤지펀드들은 일본은행(BOJ)을 상대로 공매도 전쟁에서 승리를 거둘 수 있다는 자신감에 차 있다.
9737,글로벌 인플레 압박에 너나할 것 없이 금리를 올리는 상황에선 일본은행도 금리를 인상할 수밖에 없을 것이고 일본 국채 가격이 떨어질 것이라는 확신이다.
9738,“미국 기업에 투자하라는 요지의 간담회였지만 일본을 향한 평가도 의미심장하다.
9739,(사진AB자산운용)전 세계 투자자들이 ‘일본 팔자’에 나서는 건 돈으로 증시를 끌어올리겠다는 ‘아베노믹스’를 실시하는 동안 기업이 기초체력을 기르지 못했기 때문이라는 분석이 나온다.
9740,막대한 유동성에 안심한 일본 기업들이 신성장 동력 개발에 투자하려는 노력을 다하지 않았다는 의미로 읽힌다.
9741,‘억만장자 기업인수의 왕’이라 불리는 헨리 크래비스 KKR 창업자도 “일본 경영자들은 실패를 두려워해 구조개혁을 미루고 있다고 지적했다.
9742,그 와중에도 위험을 무릅쓰고 구조개혁에 나선 기업과 안주한 기업의 차이는 크다.
9743,시작은 똑같이 전자제품 업체였지만 혼다자동차와 손을 잡고 전기차 경쟁에 뛰어든 나간 소니와 뒤처진 파나소닉이 대표적이다.
